movie_id,release_year,cust_id,rating_year,rating_month,rating_day_of_week,rating
2660,1989,383894,2005,7,4,4
12206,1994,2301336,2004,10,6,4
10503,1994,1333129,2002,5,4,3
13458,1995,2134425,2005,5,0,3
12232,2003,916652,2005,5,5,2
7739,1999,1694970,2001,3,0,2
2200,2002,195245,2003,10,0,1
10311,1961,1123243,2005,5,1,5
5414,1996,519998,2005,7,4,5
3728,1993,18360,2005,3,6,3
15106,2003,251967,2005,11,6,5
16604,1992,1753597,2002,12,6,3
16286,2002,984874,2003,5,5,5
3756,2002,1912472,2004,3,1,5
14039,1963,1125570,2004,5,3,3
15124,1996,1132454,2005,11,1,4
6050,1985,139833,2005,10,4,4
13673,1995,1294812,2005,12,1,4
12471,2002,2179496,2003,5,5,3
14574,1998,1702306,2004,7,3,3
4745,2003,2030375,2005,8,0,3
5190,1981,1323821,2004,2,1,4
11745,2005,2199413,2005,4,6,4
3198,1991,488133,2001,10,4,3
10182,2000,829708,2003,5,6,3
658,1991,2446490,2004,10,1,4
16113,2005,937341,2005,8,0,3
14554,1965,1906127,2005,7,3,3
13951,2002,939360,2005,8,3,5
6174,1996,1241282,2005,10,1,1
825,1983,2414400,2004,10,1,5
3579,2003,902532,2005,8,5,5
17293,2005,1967295,2005,9,2,4
10282,1998,364236,2005,8,5,2
5025,1985,732375,2005,9,5,2
11812,2004,2645887,2005,9,6,4
14084,2000,1274452,2005,1,5,5
17149,2003,1395444,2005,8,1,3
16265,1977,2438189,2005,9,1,4
4109,2000,423522,2004,1,1,3
17002,1997,637260,2004,2,0,3
11745,2005,748829,2005,7,3,5
17355,2004,1536691,2004,11,4,4
818,1976,2313951,2004,12,6,3
9972,1997,1922143,2005,2,6,2
9617,1998,2530337,2004,6,1,5
3427,2002,2046530,2002,12,1,4
413,2002,1800211,2004,9,1,5
5317,2000,1547513,2005,10,4,2
8644,2002,1027435,2005,10,6,4
9592,1998,727175,2005,7,2,4
3264,1993,2634386,2003,5,5,3
10506,2003,614711,2005,12,6,5
17348,2002,2284409,2004,10,3,5
758,2004,2038614,2005,8,3,4
1542,1993,90436,2001,2,1,3
2559,1993,1597260,2004,3,6,2
16094,1989,1621089,2003,8,5,3
16572,2004,1126513,2004,8,0,2
8814,2003,734080,2005,12,1,4
5926,1999,319609,2004,4,1,2
14734,1996,315901,2005,7,4,4
15450,2001,317231,2004,8,0,3
8563,1990,1268751,2004,4,3,4
16272,2000,1589401,2004,3,0,4
16969,2001,1118916,2005,6,6,4
4100,2000,26338,2003,6,2,5
4557,1985,337915,2004,7,3,4
15472,1996,25803,2004,12,6,5
1633,1988,500526,2005,6,3,5
1482,2003,1463926,2004,7,1,2
13384,1979,214437,2005,11,0,3
2594,1989,331278,2004,4,4,3
5579,1984,2558096,2005,4,4,5
14538,2003,2183130,2005,2,1,1
11242,1985,1037924,2004,10,5,1
6060,2003,1491583,2004,8,1,2
13255,2005,1308302,2005,12,4,4
13052,1993,1753736,2005,9,1,3
14827,1999,1459658,2004,11,0,4
8644,2002,2328168,2005,12,1,4
97,2002,1041295,2005,7,4,3
312,2000,1376999,2004,6,2,4
11521,2002,1583153,2005,2,1,5
2186,1995,859813,2005,11,1,4
1324,1994,1210199,2004,4,3,5
12828,2004,1881794,2005,6,0,3
16384,1993,754495,2005,6,0,2
9110,1998,776333,2004,9,5,4
14137,1995,2502112,2004,12,5,3
3525,2001,2038137,2003,10,4,2
833,1996,1036845,2005,10,5,3
13941,1993,543824,2004,8,1,4
10236,1985,954745,2004,10,3,3
13493,1989,1141213,2001,1,6,3
10123,1996,129404,2005,8,0,4
16438,1998,1226034,2005,11,3,3
15474,2001,301457,2002,9,5,3
13461,2002,322009,2005,8,5,3
16348,1998,1352219,2005,5,5,4
10906,2004,1193651,2005,5,1,2
6599,1985,608980,2005,11,2,3
9746,2001,2307940,2003,2,3,1
16952,1989,1273352,2003,9,5,2
13622,1994,1839302,2004,10,4,4
17506,2004,2321028,2005,3,1,3
3176,1986,1697842,2005,2,1,4
14806,2001,2482819,2005,5,0,5
13302,1974,444970,2005,10,4,4
14527,2001,430084,2005,4,1,1
9828,1981,1956690,2005,9,3,4
3626,2002,1602865,2003,9,1,3
11925,2003,1450728,2005,10,0,5
6523,1986,1481617,2005,4,2,5
4972,2003,1547138,2005,3,6,3
13512,1963,633738,2005,10,0,4
14827,1999,2012180,2004,2,2,3
14280,1969,427120,2005,1,5,3
9729,2002,2523566,2003,10,0,4
4472,2003,570909,2004,10,6,4
5430,1996,2460504,2004,7,1,4
15105,1991,674122,2005,5,5,5
11398,1980,2614345,2005,4,4,3
16306,1960,576943,2004,11,4,3
14909,1998,47401,2005,6,1,4
4951,2003,1897092,2004,3,0,3
13728,2000,2381266,2004,12,3,5
285,1997,1135939,2005,10,6,4
17703,2003,1120091,2003,11,2,3
12147,1954,2350588,2005,1,5,4
17423,2004,1806362,2005,4,1,2
11378,1934,1827714,2005,1,2,5
16499,1961,959541,2005,10,0,5
8851,1998,2254121,2004,6,1,2
9950,1983,1633294,2005,11,2,3
1542,1993,548852,2005,1,1,4
7632,2004,2087907,2005,4,5,1
8171,1995,748325,2005,10,1,5
4306,1999,187061,2005,5,0,5
15107,2001,931770,2005,2,5,4
10739,1998,497900,2004,3,2,1
12338,2004,498138,2005,4,2,1
16459,2002,2310240,2003,5,0,2
14702,1967,896911,2005,4,1,4
2699,2003,197920,2004,5,0,3
16139,1991,2131253,2005,6,2,5
11563,1989,655247,2005,10,5,5
11323,2003,977044,2004,12,0,3
7541,2001,2005985,2005,1,2,5
1659,1993,675886,2005,12,3,4
8638,2000,460448,2001,7,1,3
16872,1993,2206103,2004,7,3,5
8743,2002,1766801,2004,5,6,4
16384,1993,1957155,2005,9,1,4
12034,1980,2484046,2004,12,0,5
17387,2002,659380,2005,6,2,4
16765,1997,2244992,2004,7,4,3
8099,2002,996663,2004,8,0,3
2443,1992,1752071,2005,10,3,4
15922,1967,872407,2005,7,3,5
15755,1988,476873,2003,12,2,3
3999,2001,702902,2005,10,2,5
10747,1987,1259038,2005,8,2,4
5154,2005,2160684,2005,9,0,3
4354,1997,2016834,2005,7,2,3
5169,1992,1564058,2005,10,4,4
12161,2003,1209268,2005,9,1,4
7584,1993,1399249,2005,1,2,3
14667,1989,1278158,2005,11,5,5
3368,2000,2584808,2004,1,4,3
1585,2001,2095549,2005,2,3,3
9939,2005,1023195,2005,11,1,3
12293,1972,370309,2005,9,3,5
9882,1997,838961,2004,11,1,3
7971,2001,399772,2005,6,3,5
406,2005,2225956,2005,8,6,3
7521,2000,2480001,2004,12,1,2
8687,2002,1364669,2004,7,5,4
9241,2000,783585,2003,12,5,2
14476,2004,903054,2005,12,3,4
8624,1997,302223,2004,12,6,4
17154,1993,2098740,2005,10,6,5
15205,2004,1257537,2005,11,4,4
2376,2000,566014,2005,7,0,3
10996,1992,1140977,2005,9,4,4
10721,2001,2320177,2003,8,0,2
17589,2000,355855,2005,6,4,3
15151,2004,2103047,2004,11,0,5
11113,1999,1749209,2005,6,2,4
12161,2003,1020446,2005,4,1,2
16538,2000,1273359,2004,8,0,3
1428,2003,940310,2003,11,4,3
13468,1992,2147929,2005,11,0,5
1703,1998,741351,2005,6,2,5
9868,2004,972509,2005,9,2,5
11822,1991,2529178,2005,12,4,5
11149,2002,904686,2005,2,5,5
2580,2003,885610,2004,11,6,1
15582,2002,1323193,2005,3,3,3
14103,2004,2492645,2005,10,5,4
15646,2004,1943146,2005,5,1,4
16377,1999,580071,2005,9,1,3
17169,2004,2327333,2005,8,2,5
492,1984,1524551,2003,8,4,2
6122,2003,2281353,2004,10,5,3
13883,1990,971235,2005,3,4,4
1765,1996,2589121,2004,7,3,4
11661,1984,355203,2005,5,1,3
6205,1983,72090,2005,9,4,5
10358,2004,2633293,2005,5,0,5
2281,1999,1775437,2005,12,6,4
8507,1983,2162803,2003,7,5,4
1770,1995,535107,2004,9,4,5
12034,1980,749121,2005,3,2,5
9788,1998,330922,2005,11,2,5
5317,2000,1731042,2005,9,6,4
13763,1996,2320535,2005,2,2,3
4123,1998,725793,2005,9,4,4
7294,1996,564340,2005,6,6,3
9960,1988,176105,2005,7,3,4
5628,1996,976825,2005,6,4,4
6117,1970,1176683,2004,6,6,2
12056,2004,297649,2005,11,5,2
6797,1985,1167527,2005,11,2,3
11607,2005,787192,2005,5,1,4
10176,1989,1441256,2004,1,2,3
14574,1998,1823623,2004,10,4,4
11745,2005,1876297,2005,4,1,1
15243,2001,1467079,2005,4,0,3
14545,2004,1882226,2005,5,0,5
12693,1972,1775901,2003,7,0,5
13359,2002,1707271,2004,4,3,3
12343,1988,345913,2005,7,1,4
4545,1990,1198828,2004,5,2,5
3626,2002,606249,2004,5,1,3
12570,1980,1058270,2005,6,5,2
16150,1996,1978822,2004,4,3,4
14358,1975,841853,2005,6,1,2
9481,1972,1461647,2005,5,2,3
15366,1982,1705746,2005,7,6,3
15116,2004,2083182,2004,10,2,4
2391,2004,238987,2005,9,5,4
12102,2001,1394605,2003,1,2,3
13318,2003,2059620,2004,9,0,3
10774,1976,741089,2005,1,4,5
15472,1996,2014331,2005,12,0,3
14856,1995,1410671,2005,3,4,3
8782,2001,407922,2005,10,1,1
13359,2002,2333683,2005,3,2,5
5926,1999,2112946,2005,5,0,2
13098,2001,1308228,2003,7,3,5
12232,2003,375255,2005,10,0,4
9048,2003,996226,2004,9,3,5
4216,2001,2648858,2005,1,6,5
5318,1995,1292375,2000,1,2,3
4472,2003,1715151,2005,4,3,4
2000,1994,1497259,2004,10,1,5
9960,1988,1179586,2005,2,1,4
13593,1997,140565,2003,3,2,2
14185,1964,515918,2005,1,6,5
2612,2001,1650749,2002,8,0,3
13636,1982,1950187,2005,7,2,4
1692,1989,1289074,2003,10,0,5
7904,2002,41561,2003,12,0,3
12672,2001,246200,2004,2,5,3
9903,1993,492853,2005,8,3,3
12090,2001,92544,2004,12,4,2
1110,2003,344181,2004,7,0,4
15296,2001,740666,2005,4,5,5
12838,1999,2039628,2004,1,4,5
17281,2004,44203,2005,1,0,3
9193,1992,934647,2005,12,5,4
457,2004,931475,2004,9,4,4
6976,1965,2633985,2004,6,3,3
16357,2005,580537,2005,12,0,3
12473,1999,177671,2002,9,1,4
15974,1942,298972,2005,5,4,5
14550,1994,357522,2005,10,0,4
12096,2000,2182398,2005,9,4,3
12918,1997,1461701,2004,2,6,5
11886,1986,2430759,2004,7,0,4
16903,1975,2219727,2004,3,1,3
2612,2001,467055,2003,2,6,2
5614,2000,960402,2004,9,0,4
6034,2004,2095445,2005,7,2,3
5775,1992,336131,2005,4,3,5
4652,1995,2113991,2005,1,0,5
1962,2004,1083642,2005,11,1,2
6134,2004,1132753,2005,1,2,2
17100,2000,2096164,2005,12,3,1
12881,2001,1824535,2004,4,2,3
4640,1988,470744,2004,1,0,5
2457,2004,779904,2004,11,0,4
5401,2004,625444,2005,2,1,5
8511,1958,936746,2005,10,0,5
12470,1996,1502376,2005,6,6,4
8993,2005,2202514,2005,11,3,3
11283,1994,1026782,2005,4,0,5
9458,2005,111847,2005,10,4,4
5253,1970,1615446,2004,12,2,4
4866,1995,2091625,2003,10,1,2
16242,1997,696959,2005,1,3,4
2782,1995,1669040,2005,9,4,3
3282,2004,283161,2005,11,3,5
10636,1972,787779,2005,3,0,3
17169,2004,681249,2005,10,6,4
16668,1992,2608635,2002,3,5,4
1832,1968,1454357,2003,9,5,5
16068,1989,1001648,2001,1,4,4
3938,2004,982285,2004,12,4,4
10082,2004,622143,2004,11,3,1
4123,1998,2536800,2005,6,6,4
10575,1962,1576694,2003,5,4,4
16202,1984,2042159,2005,10,6,3
9614,1979,441281,2005,11,3,5
12398,2004,1956516,2005,10,4,5
16944,2003,1474736,2005,6,6,2
11911,2004,2334959,2005,4,1,3
13412,2000,893878,2005,5,4,3
15532,1999,1212068,2004,1,4,4
8743,2002,1105767,2005,12,2,4
8767,2001,1637299,2004,3,3,3
9508,2004,977126,2005,3,0,2
9724,1991,895741,2003,10,1,2
17426,1953,519891,2003,12,2,3
16901,1990,851683,2005,5,3,3
13227,1990,43991,2004,11,0,3
28,2002,2590128,2005,3,1,4
17189,2002,1237056,2004,6,1,4
15425,1998,1579819,2005,8,2,5
12232,2003,2230437,2004,6,0,3
14725,1999,1084694,2005,6,6,4
6510,1998,1068114,2004,11,1,4
1703,1998,263213,2005,6,3,3
6329,1990,107432,2000,9,3,3
14185,1964,871675,2004,12,2,4
13077,1981,964730,2005,3,1,3
6206,2002,1590139,2005,10,1,5
2391,2004,1202191,2004,10,2,1
2485,2002,82019,2003,3,3,4
4141,2000,2069442,2003,8,2,5
11077,2004,1238050,2005,12,1,2
13391,1994,799332,2005,10,5,3
15471,2003,647718,2005,2,5,1
6450,2002,176907,2005,10,1,5
8627,1982,2092273,2004,10,1,4
4256,1984,1332585,2005,9,4,5
14909,1998,1367589,2000,4,4,1
7055,1995,1464943,2005,6,1,3
8413,2003,1933670,2005,7,4,2
8301,2003,451011,2004,5,1,2
17558,2001,1159919,2004,7,4,4
4506,1961,465905,2004,3,1,3
5317,2000,2283816,2004,11,4,2
11047,1995,671808,2005,7,5,3
12090,2001,2034817,2005,4,0,2
5317,2000,311998,2005,8,2,4
6971,1986,2237918,2005,9,0,4
6860,2003,438200,2004,5,0,4
13486,1998,244014,2004,2,3,4
670,2002,824980,2005,6,2,3
4356,2002,547383,2004,4,1,5
13082,1974,301272,2005,5,4,5
14467,2003,1100816,2004,3,5,2
10044,1995,446433,2004,6,2,1
6960,1977,910059,2004,7,0,3
13462,1999,1780885,2003,10,2,4
4393,1994,799919,2004,10,5,4
2064,2000,2227155,2004,11,4,5
12084,2002,1526334,2004,3,6,2
17558,2001,440979,2005,10,4,2
10392,1998,85125,2001,2,3,3
4135,1956,397938,2005,6,2,5
11262,1999,1587431,2005,4,2,4
15342,1991,2135585,2004,7,2,4
8636,2003,2459735,2005,9,2,3
7431,1999,1456962,2004,7,3,3
6235,2002,1408209,2005,10,0,5
11314,2004,2551705,2005,2,1,2
9685,2000,2432537,2002,1,5,3
7617,1987,2445523,2004,11,2,3
12811,2000,2024984,2005,4,2,3
10550,2003,807782,2005,6,0,4
571,1999,2060856,2005,5,5,5
4697,1995,655837,2002,2,1,4
2389,1992,2243435,2003,5,4,4
5149,1986,2352463,2005,3,3,3
14599,1965,1546293,2004,3,1,1
10979,1949,2217988,2004,6,3,4
11337,1999,1556097,2005,5,3,4
15393,1999,2070775,2005,9,6,5
13584,1983,2399478,2004,4,6,3
143,1997,891670,2005,3,1,1
4546,2004,885543,2005,12,2,5
1220,2004,2453827,2004,12,2,4
4656,2000,834933,2002,6,1,3
11490,1992,2422843,2004,1,2,4
11521,2002,1326274,2004,5,3,3
2452,2001,67688,2005,7,0,5
16343,2002,2352018,2005,3,1,5
15887,2004,509916,2005,11,6,2
16954,1989,2523053,2004,9,2,1
2462,1987,1716604,2005,1,0,3
6237,1985,2611904,2005,12,2,4
6470,1998,1271053,2005,8,2,2
5732,1990,2299847,2004,9,0,4
7895,1992,2416086,2005,7,4,3
6007,2003,4103,2005,7,2,4
6602,1999,1468007,2004,7,5,4
357,2003,510848,2005,5,0,3
8317,1997,623614,2005,11,1,3
3148,1996,1400325,2002,12,6,1
3778,2003,2559865,2004,7,6,4
11089,2001,319314,2005,8,2,4
6631,2005,1646621,2005,6,0,4
11149,2002,1374083,2005,4,0,4
3151,2004,174414,2005,8,5,5
5317,2000,668443,2005,4,2,5
16765,1997,197031,2002,11,2,2
13990,1997,2556070,2005,6,0,3
17506,2004,942156,2005,2,2,4
10358,2004,68297,2005,9,3,4
14407,2001,1176925,2003,3,0,3
12343,1988,1994249,2005,2,1,2
2782,1995,1124058,2005,9,6,4
1020,1989,1242432,2005,8,3,4
12232,2003,1279397,2005,1,1,1
4739,1988,1045220,2004,7,2,5
6287,1990,424518,2004,11,3,4
16825,1994,1478507,2005,8,0,3
10007,2000,617824,2005,8,5,3
10739,1998,406375,2004,6,3,2
14882,2001,572092,2005,7,4,5
3320,2002,670508,2005,7,4,5
16499,1961,2136526,2002,6,3,3
15563,2003,2533564,2004,3,1,4
17330,2004,53577,2004,10,2,4
16742,2003,1170260,2004,5,1,5
13921,2002,454832,2005,10,3,2
10359,1999,1932560,2002,2,2,3
10947,2004,840033,2005,6,2,5
17574,1996,2055178,2004,3,0,4
10625,2002,755194,2005,7,4,3
1470,2002,455251,2005,6,1,4
14122,1981,1034488,2004,11,0,5
14149,1998,269621,2005,8,6,4
10002,1937,557600,2004,9,2,2
11182,2003,2348690,2005,5,0,4
12155,2004,1170753,2005,1,0,3
9330,1965,973120,2005,7,4,5
13227,1990,2322355,2004,7,1,4
833,1996,2217789,2004,12,2,4
2874,2003,585596,2005,1,0,2
12031,2002,1128816,2005,3,1,4
16922,2003,2628943,2005,2,1,3
8687,2002,1140561,2005,10,1,4
9845,2002,1503362,2005,1,1,4
15058,1999,2583390,2005,10,6,2
5628,1996,1858579,2005,10,4,1
13273,2004,2146347,2005,5,0,5
1646,1983,2061569,2004,12,0,4
2699,2003,2003130,2004,8,0,5
16265,1977,1740537,2005,10,3,5
8370,1994,1307520,2005,11,1,2
3650,1983,2630904,2005,12,5,3
14718,2002,1295247,2005,6,4,4
13763,1996,2047531,2004,7,3,3
1509,2002,2137203,2005,3,6,2
11674,1986,20223,2005,9,6,5
12246,1955,832928,2005,7,4,5
14999,2003,2592771,2004,7,0,4
2016,2002,928095,2004,8,3,4
191,2003,721414,2003,12,1,5
16343,2002,178980,2003,7,3,2
14718,2002,2000032,2005,2,0,4
3542,1996,927858,2005,9,4,4
3825,2002,2204673,2004,9,4,2
17169,2004,2043973,2005,7,3,3
6760,2002,1943479,2005,11,0,3
7424,1946,867192,2005,6,1,4
6596,2004,1509658,2005,9,1,2
7234,2000,585572,2004,4,3,4
1905,2003,2570132,2005,2,6,4
1467,1993,2284552,2003,11,4,3
11495,1975,987662,2005,1,0,2
9628,1983,20350,2005,5,3,4
6485,2001,890023,2004,3,3,4
9939,2005,1990012,2005,9,1,3
7032,2002,1902178,2005,12,4,3
11064,1994,2345300,2003,8,5,4
2443,1992,1087171,2005,9,2,4
15339,1999,328293,2002,10,1,3
9458,2005,2196609,2005,11,0,1
3151,2004,2250318,2005,9,3,2
14961,2003,2369453,2005,9,5,5
7635,2004,1755462,2005,1,2,4
16969,2001,1898315,2003,3,6,5
1180,2001,301620,2005,7,2,5
5939,2001,807433,2003,11,1,1
13392,1983,2286304,2005,8,3,4
17154,1993,354246,2004,12,2,4
15774,2004,1995376,2005,7,2,1
11443,2002,1423100,2003,8,3,5
16209,2001,1541953,2002,11,6,3
10375,1997,1587474,2005,11,1,3
473,1997,1712857,2005,1,6,3
4315,2004,520429,2005,5,1,3
3610,1992,1402536,2005,5,3,4
13081,2004,1123330,2005,2,3,5
2376,2000,1275703,2004,8,6,4
1202,1983,359116,2005,6,4,5
1754,1984,1971047,2005,12,2,2
457,2004,488491,2005,1,2,5
16452,2000,2303820,2004,4,0,4
837,1972,1769167,2005,10,5,5
1102,2001,329805,2003,8,4,5
692,1992,1808582,2005,5,3,3
7971,2001,217478,2003,7,3,4
12605,1978,484960,2005,11,3,1
8531,1986,2267376,2004,11,0,5
16339,1990,2383970,2004,12,3,3
16286,2002,2574196,2004,3,6,3
2173,1998,305792,2005,6,6,5
7483,1985,1492395,2005,9,3,4
191,2003,1947603,2005,9,2,5
9523,1967,2047485,2005,5,2,4
17580,2004,396157,2005,10,4,5
14209,2000,122431,2005,3,2,4
5582,1980,943446,2005,6,0,5
17449,2004,2365013,2005,8,2,5
10930,1997,853151,2005,8,3,4
13015,1987,85276,2004,8,3,5
2155,2003,2096652,2004,8,1,3
985,1999,1013593,2005,11,3,5
2638,2000,2273034,2005,10,1,5
2594,1989,528192,2004,4,0,1
5991,2005,1841369,2005,9,2,3
9548,1976,1436314,2005,6,0,5
13501,1985,1771053,2004,11,2,3
3938,2004,734722,2004,12,1,4
4432,2003,982074,2005,3,0,3
4656,2000,2603524,2005,1,0,3
15844,2000,2333038,2003,11,2,5
6007,2003,1782462,2005,7,4,5
5775,1992,2517208,2004,9,4,4
10225,1993,1780876,2005,1,2,4
1962,2004,134864,2005,9,0,3
2290,1992,1084527,2005,1,2,4
4418,2000,696672,2002,4,0,2
8743,2002,371407,2005,12,3,3
11771,2003,1680763,2003,10,0,3
7032,2002,2535384,2003,7,2,4
16344,2003,859639,2004,12,3,2
6971,1986,203886,2003,1,4,5
8619,1985,1082770,2002,4,5,3
1066,1978,2330370,2005,4,5,4
4360,1996,1801745,2003,5,3,4
11607,2005,1568498,2005,5,4,5
15643,1987,1774013,2005,2,3,4
11250,2001,2633551,2003,9,3,3
8387,2002,1103291,2004,7,3,4
15105,1991,1037182,2005,7,2,5
13419,1994,2525867,2004,2,5,3
3418,1993,1993363,2005,3,3,3
798,1975,2049253,2005,8,2,5
17355,2004,1148950,2005,7,1,3
9617,1998,848008,2005,3,4,4
16114,2003,2520859,2004,11,0,5
14577,1970,355591,2005,2,1,2
4670,1999,1545109,2005,8,2,4
13471,2004,1297338,2004,12,0,4
14869,1982,1528470,2005,8,2,5
11521,2002,1959875,2004,1,2,4
5738,2003,1524980,2005,12,3,5
16765,1997,832294,2005,4,6,3
2499,2001,2375713,2003,1,3,3
13651,1997,2364284,2004,10,2,4
4065,1998,867068,2005,4,5,2
3766,1988,280280,2003,12,1,1
16922,2003,2643610,2005,8,2,3
13493,1989,1586324,2005,3,3,4
13255,2005,273277,2005,10,1,4
16604,1992,721036,2005,3,0,2
17189,2002,2627770,2005,4,2,5
17169,2004,605128,2005,5,0,5
17622,2001,2279890,2002,9,3,3
15952,2000,1250161,2005,5,1,4
10359,1999,1083860,2005,9,0,3
9426,1986,553655,2004,5,2,5
426,2001,2056022,2002,12,1,2
289,1998,1669420,2005,9,4,3
8613,1959,314195,2005,5,0,3
12317,1996,255535,2005,6,1,4
6893,1979,946075,2005,4,5,2
6902,1983,1492391,2000,8,6,3
1220,2004,1365942,2004,12,2,5
6329,1990,1826503,2005,9,0,1
2430,1979,1374758,2005,7,2,4
8624,1997,448894,2005,6,3,4
8099,2002,722724,2004,11,4,3
12838,1999,1855684,2005,6,0,1
3684,1964,2515886,2005,8,6,3
6974,1995,2515906,2005,2,0,3
6299,1985,2466899,2004,9,5,3
15107,2001,2041872,2005,1,0,4
886,2004,1751055,2005,8,6,3
3765,1980,1283604,2003,2,6,4
8981,2000,232112,2004,2,5,3
5305,1993,1115567,2005,5,1,4
15233,2001,2009740,2005,10,3,2
7617,1987,483480,2004,10,4,1
9110,1998,1867647,2005,9,3,5
8904,1997,1831775,2004,5,1,5
10068,1987,1538953,2004,10,6,4
7991,2003,1844537,2003,8,3,2
482,2002,1326388,2003,12,0,4
3254,2003,238272,2004,10,0,4
7643,1987,221185,2004,9,2,3
3342,1973,2083367,2002,11,2,3
10759,2004,2182653,2005,11,3,1
457,2004,1276496,2005,5,2,4
17295,2000,2232808,2005,10,3,5
9189,1995,2104,2005,7,2,3
15058,1999,1683777,2004,2,6,2
17479,2002,2527168,2003,5,4,4
5328,2002,2540871,2003,8,2,2
12382,2000,235919,2003,7,2,2
9635,1993,609742,2004,7,6,4
5054,1996,1951355,2005,4,2,3
15156,1993,2457851,2003,5,1,3
2791,1999,271355,2005,5,4,3
10426,1958,2255128,2003,1,6,4
13081,2004,560471,2005,9,0,5
15472,1996,1847643,2005,8,3,4
16977,2003,953329,2004,10,4,5
17441,1982,1634654,2004,1,6,4
4256,1984,1141606,2005,5,1,4
15336,1994,1181609,2004,8,2,4
5939,2001,2615317,2005,8,4,4
1843,1994,1593397,2005,7,3,1
563,2001,524142,2004,9,3,3
14856,1995,513202,2005,2,2,4
11265,2001,371071,2004,3,4,3
14367,1998,1871334,2005,10,3,4
8393,2004,2333326,2005,4,0,3
2112,2003,1252974,2005,10,2,5
7032,2002,334643,2003,6,3,2
9395,1998,1708753,2005,2,2,4
8809,2002,1889081,2003,7,1,3
6274,1990,416808,2001,4,3,3
819,1998,944944,2005,1,5,4
10583,2003,957535,2004,4,5,3
4227,1997,705069,2005,9,6,3
7179,1973,2550595,2005,8,1,4
3782,1990,13511,2005,1,5,3
6029,2001,2531610,2004,3,1,2
13477,1997,1868242,2005,9,0,5
13050,2002,500440,2004,3,3,5
197,2004,2265139,2005,4,4,3
14606,2002,1927513,2004,11,6,3
312,2000,1407104,2004,8,0,4
14978,1967,2089577,2003,9,6,4
3093,1968,2384478,2004,11,6,3
2580,2003,152060,2005,5,5,5
5245,2000,2545765,2002,4,4,5
3151,2004,226282,2005,6,0,2
4823,1995,1713439,2005,8,3,2
17085,2002,253896,2005,7,1,4
14940,2004,2312349,2005,7,2,2
16977,2003,223498,2004,7,6,2
11323,2003,111509,2004,11,0,3
12951,1981,1527392,2004,11,4,5
11254,1999,1865632,2005,6,0,3
6178,2001,1037634,2004,12,1,4
5237,1995,350066,2004,5,1,3
13593,1997,1322167,2002,10,5,5
12054,1988,334902,2004,2,0,3
13712,1989,1309057,2004,5,0,4
4998,1948,873478,2005,4,0,2
12317,1996,1013254,2005,9,2,5
10785,2000,1294425,2003,11,2,1
7904,2002,1194898,2004,1,3,5
15563,2003,1986730,2004,6,1,1
11573,1963,182780,2005,9,3,5
571,1999,11731,2001,7,3,3
15769,1987,1491835,2005,10,5,1
5515,1964,1198598,2005,6,5,5
12966,2004,97365,2005,6,1,5
1955,1999,1707884,2005,1,3,3
11279,2000,2571662,2005,9,2,5
5788,1996,750268,2004,1,3,5
9481,1972,1198628,2005,5,3,4
10730,2002,2329009,2005,7,2,3
11745,2005,2643435,2005,4,2,3
2385,1999,1085320,2002,2,0,1
10899,2005,2446265,2005,8,0,5
8782,2001,483727,2005,9,2,2
1364,2003,2316326,2005,1,2,3
5695,2003,768407,2004,8,2,3
9685,2000,1212752,2004,10,0,2
14009,2001,798458,2003,5,0,4
16086,1996,2581099,2003,11,4,2
8809,2002,2502155,2005,2,1,3
14916,2004,729691,2005,4,2,1
9111,1997,1693658,2004,11,2,4
14550,1994,1221723,2004,10,4,5
5257,2003,1439015,2004,2,5,4
6099,1979,1948155,2005,3,4,4
14312,1993,1299497,2001,4,2,5
14367,1998,2127230,2005,9,3,3
2209,1981,670301,2005,6,3,4
12473,1999,1274261,2002,7,3,3
10986,2004,383188,2005,10,1,4
15205,2004,470356,2005,4,1,4
6174,1996,158697,2004,9,2,4
1144,1991,2373185,2004,4,1,4
15613,1948,425991,2005,6,0,5
3538,1988,357535,2005,1,0,4
7281,2001,814612,2005,10,2,3
6336,1992,2631793,2004,2,0,4
8078,1995,979363,2004,10,0,4
13668,2001,305344,2004,9,5,1
13074,2002,2011682,2005,10,1,2
13462,1999,1669775,2002,7,6,5
11065,1994,1588735,2004,8,3,3
14928,1989,753480,2004,10,0,5
17339,1987,2575299,2005,11,1,5
13412,2000,2307325,2002,9,5,3
2711,1998,1441540,2003,7,0,4
14501,2000,2234267,2005,10,5,2
11080,1998,2133,2005,6,1,2
11701,1997,587503,2004,12,3,4
6911,1986,500249,2004,12,2,2
7424,1946,2330519,2004,4,4,4
9340,2001,2163173,2005,8,1,1
